,buildingType,biobased,concrete,timber,strucType,modules
0,A,none,5338,286,structural,47
1,A,semi,3077,2472,structural,47
2,A,full,1114,4051,structural,47
3,A,none,365,427,nonstructural,47
4,A,semi,445,489,nonstructural,47
5,A,full,192,768,nonstructural,47
6,B,none,5231,192,structural,46
7,B,semi,3341,2391,structural,46
8,B,full,1057,4249,structural,46
9,B,none,522,454,nonstructural,46
10,B,semi,304,577,nonstructural,46
11,B,full,471,1004,nonstructural,46
12,C,none,5138,381,structural,54
13,C,semi,3364,2459,structural,54
14,C,full,1411,4181,structural,54
15,C,none,424,249,nonstructural,54
16,C,semi,478,459,nonstructural,54
17,C,full,493,907,nonstructural,54
18,D,none,5401,138,structural,52
19,D,semi,3418,2290,structural,52
20,D,full,1369,4182,structural,52
21,D,none,193,457,nonstructural,52
22,D,semi,493,519,nonstructural,52
23,D,full,521,797,nonstructural,52
24,E,none,5328,487,structural,52
25,E,semi,3386,2386,structural,52
26,E,full,1332,4274,structural,52
27,E,none,497,226,nonstructural,52
28,E,semi,249,841,nonstructural,52
29,E,full,158,968,nonstructural,52
